,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5
astar,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basicmath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0
bf,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0.4,0.3,0,0,0,0,0,0,0,0,0
bwaves,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0
gamess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0.2,0.1,0,0,0,0,0
GEMSFDTD,0.1,0,0,0,0,0.1,0,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gromacs,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0
gsm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
h264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0,0,0,0,0
high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0
hmmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.5,0
libquantum,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcf,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nmad,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0.3,0,0,0,0,0,0,0,0,0
sjeng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
soplex,0,0,0.1,0.1,0.3,0.2,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
zeusmp,0,0,0,0.1,0,0.2,0.1,0,0,0.1,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0
susan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
patricia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dijkstra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.1,0,0,0,0,0
